,lat,lon,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024
375,4.256363,97.28189,68.26,1.23,7.97,3.57,6.32,1.22
376,4.256363,97.36503,48.07,12.16,2.56,0.78,2.03,2.66
377,4.256363,97.448166,36.78,2.08,0.93,1.52,6.42,5.86
378,4.256363,97.5313,19.38,0.19,5.21,0.96,1.94,5.98
379,4.256363,97.61444,33.76,0.96,1.94,1.96,0.82,0.31
380,4.256363,97.69757,46.27,3.24,0.44,2.18,0.69,0.0
381,4.256363,97.78071,36.02,0.22,2.91,0.76,1.68,0.0
382,4.256363,97.863846,34.45,0.26,5.8,0.73,1.09,0.0
383,4.256363,97.94698,2.49,7.85,0.01,4.62,0.32,0.0
384,4.256363,98.03012,0.05,0.43,0.0,0.16,0.0,0.0
385,4.256363,98.11325,0.01,0.02,0.0,0.06,0.0,0.0
386,4.256363,98.19639,0.05,0.0,0.0,0.0,0.0,0.0
387,4.256363,98.279526,0.08,0.01,0.0,0.0,0.03,0.0
388,4.256363,98.36266,0.33,0.21,0.0,0.01,0.01,0.0
389,4.256363,98.4458,0.07,0.0,0.0,0.0,0.16,0.0
390,4.256363,98.52893,0.05,0.0,0.0,0.0,0.51,0.0
391,4.256363,98.612076,0.31,0.0,0.0,0.0,0.05,0.0
392,4.256363,98.695206,0.02,0.22,0.01,0.0,0.0,0.0
393,4.256363,98.77834,0.1,0.05,0.0,0.55,0.23,0.0
394,4.256363,98.86148,0.0,0.4,0.08,0.11,0.67,0.03
395,4.256363,98.94461,0.15,1.39,0.01,0.32,0.01,0.02
396,4.256363,99.027756,0.07,0.03,0.0,0.01,0.0,0.0
397,4.256363,99.110886,0.08,0.01,0.07,0.07,0.04,0.0
398,4.256363,99.19402,0.23,0.01,0.04,0.51,0.24,0.0
399,4.256363,99.27716,0.46,1.68,0.02,0.01,0.23,0.0
400,4.256363,99.36029,0.73,1.04,0.1,0.01,0.0,0.0
401,4.256363,99.443436,0.15,0.12,3.43,0.01,0.0,0.0
402,4.256363,99.526566,0.45,3.08,0.78,0.0,0.0,0.04
403,4.256363,99.6097,2.84,10.27,0.03,0.0,0.02,0.02
404,4.256363,99.69284,2.02,2.38,0.15,0.05,0.0,2.06
405,4.256363,99.77597,4.71,0.12,0.0,0.02,0.0,3.24
406,4.256363,99.8591,1.11,0.26,0.12,0.0,0.0,0.22
407,4.256363,99.942245,1.77,0.74,0.02,0.0,0.01,0.33
408,4.256363,100.02538,3.25,0.3,0.61,0.0,0.07,0.09
409,4.256363,100.10852,0.39,0.08,11.25,0.0,0.0,0.75
410,4.256363,100.19165,0.13,1.49,0.05,0.0,0.0,0.08
411,4.256363,100.27478,1.09,17.25,5.02,0.0,0.0,0.4
412,4.256363,100.357925,2.05,2.73,0.01,0.0,1.72,0.34
413,4.256363,100.44106,1.71,0.48,0.1,0.0,0.03,2.36
414,4.256363,100.5242,0.56,0.0,0.0,0.0,0.0,2.96
415,4.256363,100.60733,5.03,0.0,0.0,0.0,0.0,0.17
416,4.256363,100.69046,8.37,0.0,0.0,0.0,0.0,1.65
417,4.256363,100.773605,2.46,0.0,0.0,0.0,0.0,4.4
418,4.256363,100.85674,19.13,0.0,0.0,0.0,0.0,21.75
419,4.256363,100.93988,3.57,0.0,0.0,0.0,0.0,31.33
420,4.256363,101.02302,14.9,0.0,0.0,0.0,0.0,25.9
421,4.256363,101.10615,16.08,0.0,0.02,0.0,0.0,6.68
422,4.256363,101.189285,5.65,0.05,10.42,0.0,0.34,19.22
423,4.256363,101.27242,21.43,12.1,0.01,0.0,0.05,22.55
424,4.256363,101.35556,11.21,0.01,0.04,1.06,0.58,10.04
425,4.256363,101.4387,39.66,0.48,4.15,0.08,5.54,18.48
426,4.256363,101.52183,39.31,0.0,0.21,1.11,1.45,0.01
427,4.256363,101.604965,0.25,0.0,0.0,0.02,0.01,0.0
428,4.256363,101.6881,0.0,0.0,0.0,0.0,0.0,0.0
429,4.256363,101.77124,0.0,0.05,0.01,0.0,0.0,0.0
430,4.256363,101.85438,0.0,0.03,0.0,0.0,0.0,0.05
431,4.256363,101.93751,0.02,0.02,0.0,0.0,0.0,0.78
432,4.256363,102.020645,0.05,0.01,0.0,0.0,0.0,0.02
433,4.256363,102.10378,0.07,0.01,0.0,0.0,0.0,0.0
434,4.256363,102.18692,0.04,0.02,0.0,0.0,0.0,0.0
435,4.256363,102.27006,0.04,0.02,0.0,0.0,0.0,0.01
436,4.256363,102.35319,0.05,0.03,0.0,0.0,0.0,0.1
437,4.256363,102.436325,0.2,0.03,0.0,0.0,0.0,0.0
438,4.256363,102.51946,0.01,0.01,0.0,0.0,0.0,0.0
439,4.256363,102.6026,0.81,0.0,0.0,0.0,0.0,0.0
440,4.256363,102.68574,0.08,0.0,0.0,0.0,0.0,0.0
441,4.256363,102.76887,0.02,0.0,0.0,0.0,0.0,0.0
442,4.256363,102.852005,1.42,0.0,0.07,0.04,0.0,0.0
443,4.256363,102.93514,57.05,0.0,0.0,0.08,0.0,0.0
444,4.256363,103.01828,1.3,0.02,0.0,0.0,0.1,0.0
445,4.256363,103.10142,3.22,0.0,0.0,0.0,0.04,0.0
446,4.256363,103.18455,11.54,0.0,0.0,0.02,0.01,0.0
447,4.256363,103.267685,50.42,0.0,0.08,0.0,0.01,0.0
448,4.256363,103.35082,13.14,0.0,0.09,0.09,0.43,0.0
449,4.256363,103.43396,7.65,0.0,0.19,0.0,0.81,0.0
450,4.256363,103.5171,4.61,0.0,0.7,0.06,0.16,0.02
451,4.256363,103.60023,0.31,0.0,0.19,0.01,0.03,1.03
452,4.256363,103.683365,0.93,0.06,0.39,0.9,1.12,1.98
453,4.256363,103.7665,0.44,0.01,0.68,0.06,1.2,0.02
454,4.256363,103.84964,0.07,0.02,1.56,0.04,0.4,14.92
455,4.256363,103.93278,0.84,0.23,0.42,0.04,2.29,5.58
456,4.256363,104.01591,0.74,0.0,0.84,0.0,0.64,1.36
457,4.256363,104.099045,0.06,0.09,0.18,0.15,2.07,0.19
458,4.256363,104.18218,0.0,0.12,0.27,0.22,0.07,0.13
459,4.256363,104.26532,0.02,0.0,0.37,17.48,0.46,0.06
460,4.256363,104.34846,0.01,0.0,0.04,0.16,0.31,0.15
461,4.256363,104.43159,0.23,0.0,0.27,0.0,0.18,0.09
462,4.256363,104.514725,0.03,0.0,0.39,0.0,0.08,0.22
463,4.256363,104.59786,0.27,0.0,0.22,0.23,0.0,0.16
464,4.256363,104.681,0.5,0.39,0.07,0.15,0.11,0.22
465,4.256363,104.76414,0.2,0.0,0.01,0.05,0.14,0.02
466,4.256363,104.847275,0.03,0.0,0.52,0.0,0.12,0.06
467,4.256363,104.930405,0.24,0.01,0.64,0.0,0.21,0.0
468,4.256363,105.01354,0.1,0.0,18.27,0.02,0.43,0.0
469,4.256363,105.09668,0.18,0.09,47.96,0.73,1.69,0.45
470,4.256363,105.17982,0.36,0.2,4.3,1.16,3.77,0.07
471,4.256363,105.262955,0.54,0.45,0.77,0.09,1.15,0.43
472,4.256363,105.346085,0.37,0.38,0.81,0.06,0.13,0.47
473,4.256363,105.42922,1.33,0.3,0.0,0.02,5.36,0.58
474,4.256363,105.51236,3.32,0.11,0.01,0.22,6.74,2.0
475,4.256363,105.5955,3.55,2.44,0.04,0.13,0.47,1.5
476,4.256363,105.678635,3.66,21.43,0.19,3.24,4.33,1.34
477,4.256363,105.761765,11.96,3.97,0.07,1.15,31.01,1.02
478,4.256363,105.8449,20.65,0.99,0.1,0.45,9.37,2.48
479,4.256363,105.92804,4.68,0.28,0.43,2.62,4.17,0.94
480,4.339256,96.03485,4.29,0.03,0.25,0.0,3.45,0.99
481,4.339256,96.11799,3.68,0.09,1.76,0.0,2.4,6.09
482,4.339256,96.201126,3.38,14.73,14.09,0.09,6.32,29.02
483,4.339256,96.28426,3.27,3.13,25.12,8.96,15.81,57.0
484,4.339256,96.36739,7.48,4.13,74.84,14.88,13.19,26.82
485,4.339256,96.45053,28.04,16.31,75.09,7.37,17.18,12.56
486,4.339256,96.53367,40.12,37.13,5.22,29.59,13.53,16.7
487,4.339256,96.616806,29.6,39.58,1.59,20.96,10.81,22.21
488,4.339256,96.69994,82.02,40.11,8.29,15.47,8.23,29.75
489,4.339256,96.78308,28.16,13.37,0.96,2.6,4.3,24.85
490,4.339256,96.86621,16.88,0.49,0.19,1.23,3.06,6.88
491,4.339256,96.94935,10.68,0.33,1.83,1.0,0.34,6.1
492,4.339256,97.032486,15.57,0.32,0.62,1.75,6.67,0.35
493,4.339256,97.11562,2.56,0.06,1.45,0.02,0.52,0.69
494,4.339256,97.19876,37.25,0.67,0.87,1.01,2.31,12.47
495,4.339256,97.28189,44.52,1.19,17.41,3.39,1.44,1.65
496,4.339256,97.36503,33.13,2.29,7.37,15.72,2.05,9.28
497,4.339256,97.448166,91.78,7.31,0.41,0.14,0.48,0.07
498,4.339256,97.5313,112.7,0.21,2.75,1.85,2.55,0.07
499,4.339256,97.61444,67.99,0.08,0.28,0.02,0.41,0.0
500,4.339256,97.69757,127.56,8.39,0.02,0.49,10.01,0.0
501,4.339256,97.78071,62.54,1.7,6.11,0.03,0.32,0.0
502,4.339256,97.863846,40.6,0.1,0.12,0.0,0.16,0.0
503,4.339256,97.94698,0.82,0.38,0.0,2.72,0.0,0.0
504,4.339256,98.03012,0.0,12.4,0.0,0.05,0.0,0.06
505,4.339256,98.11325,0.0,0.08,0.0,0.14,0.0,0.0
506,4.339256,98.19639,0.0,0.0,0.0,0.0,0.0,0.01
507,4.339256,98.279526,0.3,0.0,0.0,0.0,0.93,0.0
508,4.339256,98.36266,0.08,0.01,0.0,0.0,0.02,0.0
509,4.339256,98.4458,0.0,0.0,0.0,0.0,0.0,0.0
510,4.339256,98.52893,0.24,0.02,0.0,0.0,0.07,0.0
511,4.339256,98.612076,0.01,0.0,0.03,0.0,0.01,0.0
512,4.339256,98.695206,0.0,0.0,0.03,0.01,0.01,0.0
513,4.339256,98.77834,0.09,0.12,0.06,9.64,3.15,0.0
514,4.339256,98.86148,0.17,0.65,0.13,0.21,0.51,0.13
515,4.339256,98.94461,0.32,0.2,0.08,0.47,0.06,0.36
516,4.339256,99.027756,0.2,0.02,0.24,0.17,0.21,0.01
517,4.339256,99.110886,0.1,0.02,0.74,0.11,0.15,0.2
518,4.339256,99.19402,0.09,0.05,0.98,0.22,0.18,0.0
519,4.339256,99.27716,0.11,0.25,0.06,0.26,0.18,0.0
520,4.339256,99.36029,0.7,0.71,0.1,0.32,0.0,0.0
521,4.339256,99.443436,0.48,0.16,12.36,0.0,0.01,0.0
522,4.339256,99.526566,1.11,3.05,0.36,0.01,0.17,0.01
523,4.339256,99.6097,3.29,0.7,0.05,0.0,0.05,0.36
524,4.339256,99.69284,2.54,1.25,0.09,0.0,0.0,2.53
525,4.339256,99.77597,7.38,0.03,0.03,0.08,0.0,3.6
526,4.339256,99.8591,0.46,0.21,0.05,0.0,0.0,0.71
527,4.339256,99.942245,3.69,1.0,0.07,0.07,0.29,6.84
528,4.339256,100.02538,2.84,0.02,5.29,0.0,1.65,1.76
529,4.339256,100.10852,0.09,0.0,0.01,0.0,0.02,0.17
530,4.339256,100.19165,0.01,0.21,1.65,0.01,0.03,0.04
531,4.339256,100.27478,0.51,0.95,3.53,0.0,0.23,1.1
532,4.339256,100.357925,1.9,1.88,0.05,0.0,0.29,0.81
533,4.339256,100.44106,0.44,0.27,0.0,0.0,0.0,3.09
534,4.339256,100.5242,0.79,0.0,0.0,0.0,0.0,12.83
535,4.339256,100.60733,0.51,0.0,0.0,0.0,0.0,0.04
536,4.339256,100.69046,0.26,0.0,0.0,0.0,0.0,2.37
537,4.339256,100.773605,0.14,0.0,0.0,0.0,0.0,4.67
538,4.339256,100.85674,10.39,0.0,0.0,0.0,0.0,23.58
539,4.339256,100.93988,6.09,0.0,0.0,0.0,0.0,42.01
540,4.339256,101.02302,1.05,0.0,0.0,0.0,0.0,39.52
541,4.339256,101.10615,26.42,0.08,0.06,0.0,0.0,43.71
542,4.339256,101.189285,12.65,3.31,6.8,0.0,0.0,11.39
543,4.339256,101.27242,15.44,39.26,0.03,0.0,1.62,29.96
544,4.339256,101.35556,42.12,0.05,0.0,0.03,26.36,42.57
545,4.339256,101.4387,62.52,0.0,2.9,3.98,16.41,5.88
546,4.339256,101.52183,50.63,0.0,0.02,0.32,14.44,0.0
547,4.339256,101.604965,0.66,0.0,0.0,0.0,0.2,0.0
548,4.339256,101.6881,0.02,0.02,0.0,0.0,0.0,0.0
549,4.339256,101.77124,0.0,0.03,0.0,0.0,0.0,0.01
550,4.339256,101.85438,0.01,0.02,0.0,0.0,0.0,1.1
551,4.339256,101.93751,0.02,0.01,0.0,0.0,0.0,20.5
552,4.339256,102.020645,0.03,0.02,0.0,0.0,0.0,2.12
553,4.339256,102.10378,0.03,0.03,0.0,0.0,0.0,0.0
554,4.339256,102.18692,0.06,0.01,0.0,0.0,0.0,0.0
555,4.339256,102.27006,0.05,0.04,0.0,0.0,0.0,0.0
556,4.339256,102.35319,0.38,0.02,0.0,0.0,0.0,0.0
557,4.339256,102.436325,0.25,0.01,0.0,0.0,0.0,0.0
558,4.339256,102.51946,0.11,0.0,0.0,0.0,0.0,0.0
559,4.339256,102.6026,0.28,0.0,0.0,0.0,0.0,0.0
560,4.339256,102.68574,0.09,0.0,0.0,0.0,0.0,0.0
561,4.339256,102.76887,0.01,0.0,0.0,0.0,0.0,0.0
562,4.339256,102.852005,11.95,0.0,0.12,0.01,0.21,0.0
563,4.339256,102.93514,19.47,0.0,0.05,0.05,0.01,0.05
564,4.339256,103.01828,3.99,0.22,0.0,0.13,0.06,0.0
565,4.339256,103.10142,15.84,0.04,0.0,0.0,0.69,0.0
566,4.339256,103.18455,42.59,0.0,0.02,0.03,0.14,0.0
567,4.339256,103.267685,18.2,0.0,0.02,0.0,0.04,0.0
568,4.339256,103.35082,6.34,0.0,0.04,0.04,0.23,0.0
569,4.339256,103.43396,1.21,0.0,0.02,0.03,0.83,0.0
570,4.339256,103.5171,1.34,0.0,0.07,1.5,0.15,0.14
571,4.339256,103.60023,0.22,0.0,0.16,0.06,0.38,0.02
572,4.339256,103.683365,0.07,0.19,0.22,0.04,0.29,0.61
573,4.339256,103.7665,0.55,0.62,1.0,0.07,0.05,0.3
574,4.339256,103.84964,6.52,0.34,0.7,0.12,0.08,10.06
575,4.339256,103.93278,0.01,0.67,0.26,1.38,0.59,1.55
576,4.339256,104.01591,0.0,0.36,0.89,0.3,1.82,0.38
577,4.339256,104.099045,0.01,0.08,0.02,0.0,0.31,0.11
578,4.339256,104.18218,0.04,0.1,0.08,0.0,0.08,0.12
579,4.339256,104.26532,0.0,0.0,0.61,0.1,0.13,0.56
580,4.339256,104.34846,0.07,0.0,0.39,0.07,0.02,0.27
581,4.339256,104.43159,0.08,0.0,0.39,0.11,0.29,0.39
582,4.339256,104.514725,0.04,0.01,0.5,0.04,0.11,0.31
583,4.339256,104.59786,0.28,0.0,0.35,0.3,0.19,0.08
584,4.339256,104.681,0.12,0.06,0.01,0.32,10.37,2.54
585,4.339256,104.76414,0.03,0.0,0.35,2.35,3.01,1.11
586,4.339256,104.847275,0.19,0.0,0.17,0.42,1.46,0.11
587,4.339256,104.930405,0.45,0.0,0.72,0.02,0.19,0.01
588,4.339256,105.01354,0.28,0.02,15.95,0.01,1.14,0.02
589,4.339256,105.09668,0.25,0.54,7.89,0.01,2.83,0.06
590,4.339256,105.17982,0.04,0.23,0.32,0.53,22.99,0.25
591,4.339256,105.262955,0.05,0.0,0.21,1.28,3.9,1.56
592,4.339256,105.346085,0.9,0.0,0.03,0.34,0.52,0.66
593,4.339256,105.42922,0.94,0.05,0.03,0.39,14.26,2.85
594,4.339256,105.51236,0.77,0.22,0.55,0.09,59.78,4.22
595,4.339256,105.5955,0.51,0.17,0.21,1.37,3.95,0.13
596,4.339256,105.678635,0.45,1.34,0.14,0.25,10.76,1.56
597,4.339256,105.761765,0.97,13.67,0.24,2.04,41.58,1.9
598,4.339256,105.8449,4.49,23.74,0.23,0.28,25.75,0.95
599,4.339256,105.92804,3.1,13.49,0.09,0.5,9.36,1.72
600,4.422158,96.03485,3.97,5.89,0.78,0.07,6.08,6.97
601,4.422158,96.11799,8.96,0.11,8.82,0.05,0.94,42.48
602,4.422158,96.201126,6.66,5.16,22.81,0.23,0.48,46.95
603,4.422158,96.28426,18.21,8.78,23.6,4.72,26.72,27.1
604,4.422158,96.36739,42.99,44.54,78.52,14.64,15.26,5.88
605,4.422158,96.45053,56.13,38.02,54.73,9.32,21.27,31.66
606,4.422158,96.53367,47.86,5.16,14.51,34.1,7.96,8.41
607,4.422158,96.616806,26.17,13.94,10.31,62.06,17.21,34.56
608,4.422158,96.69994,87.24,44.79,2.65,20.04,8.46,6.51
609,4.422158,96.78308,68.91,30.45,1.29,4.19,0.12,2.13
610,4.422158,96.86621,0.67,0.01,0.63,1.51,1.34,0.7
611,4.422158,96.94935,5.41,0.09,1.1,0.0,2.32,0.46
612,4.422158,97.032486,7.32,0.05,0.51,0.01,6.49,0.27
613,4.422158,97.11562,6.44,0.05,0.77,0.08,0.95,3.5
614,4.422158,97.19876,3.9,1.48,2.03,0.75,0.2,18.21
615,4.422158,97.28189,40.79,6.09,30.49,5.45,3.92,5.2
616,4.422158,97.36503,70.47,2.16,28.91,1.4,9.24,13.05
617,4.422158,97.448166,20.01,0.4,4.81,0.16,1.58,2.13
618,4.422158,97.5313,51.11,0.0,22.47,0.15,0.19,0.07
619,4.422158,97.61444,110.99,0.05,5.33,0.32,0.09,0.0
620,4.422158,97.69757,44.52,0.45,0.07,0.0,2.13,0.0
621,4.422158,97.78071,52.81,5.97,0.0,0.0,0.4,0.0
622,4.422158,97.863846,5.45,0.19,0.0,0.04,0.0,0.0
623,4.422158,97.94698,0.04,0.0,0.0,0.06,0.0,0.0
624,4.422158,98.03012,0.0,0.06,0.0,0.0,0.0,0.0
625,4.422158,98.11325,0.0,0.0,0.0,0.16,0.0,0.0
626,4.422158,98.19639,0.0,0.0,0.0,0.0,0.0,0.0
627,4.422158,98.279526,0.12,0.0,0.0,0.0,0.07,0.0
628,4.422158,98.36266,0.01,0.0,0.0,0.0,0.0,0.0
629,4.422158,98.4458,0.05,0.0,0.0,0.0,0.0,0.0
630,4.422158,98.52893,0.0,0.0,0.03,0.0,0.0,0.0
631,4.422158,98.612076,0.0,0.0,0.77,0.04,0.43,0.0
632,4.422158,98.695206,0.07,0.18,0.24,0.09,0.97,0.01
633,4.422158,98.77834,0.0,1.37,0.11,1.06,2.0,0.22
634,4.422158,98.86148,0.44,2.12,0.42,0.34,0.26,0.0
635,4.422158,98.94461,0.32,1.06,0.52,0.23,0.03,0.41
636,4.422158,99.027756,2.23,0.12,0.14,0.47,0.0,0.21
637,4.422158,99.110886,2.23,0.02,1.93,0.04,0.07,0.02
638,4.422158,99.19402,0.16,0.05,1.2,0.01,0.19,0.0
639,4.422158,99.27716,0.06,0.8,0.09,0.0,0.01,0.0
640,4.422158,99.36029,1.1,0.79,2.24,0.0,0.01,0.0
641,4.422158,99.443436,1.82,0.93,12.33,0.18,0.07,0.01
642,4.422158,99.526566,1.79,0.71,3.58,0.01,0.03,0.03
643,4.422158,99.6097,3.06,0.08,0.02,0.0,0.0,0.14
644,4.422158,99.69284,1.6,0.54,0.2,0.0,0.09,0.26
645,4.422158,99.77597,2.49,0.23,0.38,0.0,0.0,9.95
646,4.422158,99.8591,5.66,0.28,0.18,0.0,0.0,5.31
647,4.422158,99.942245,3.4,0.09,2.87,0.0,0.0,19.44
648,4.422158,100.02538,1.94,0.03,0.22,0.0,0.07,7.24
649,4.422158,100.10852,0.7,0.02,0.04,0.0,0.05,0.02
650,4.422158,100.19165,0.42,0.12,0.48,0.65,0.46,1.99
651,4.422158,100.27478,0.13,0.2,0.23,0.01,6.7,3.07
652,4.422158,100.357925,3.19,6.75,0.09,0.02,0.16,2.74
653,4.422158,100.44106,0.83,0.08,0.0,0.0,0.0,3.31
654,4.422158,100.5242,0.62,0.0,0.0,0.0,0.0,4.24
655,4.422158,100.60733,6.27,0.0,0.0,0.0,0.0,1.23
656,4.422158,100.69046,1.28,0.0,0.0,0.0,0.0,0.61
657,4.422158,100.773605,0.82,0.02,0.0,0.0,0.0,9.91
658,4.422158,100.85674,2.68,0.51,0.0,0.02,0.0,19.03
659,4.422158,100.93988,1.93,0.05,0.0,0.0,0.0,31.83
660,4.422158,101.02302,7.63,0.69,0.0,0.0,0.0,33.31
661,4.422158,101.10615,11.9,0.0,0.0,0.0,0.01,48.07
662,4.422158,101.189285,9.9,2.57,0.05,0.0,0.24,75.02
663,4.422158,101.27242,15.06,33.5,0.0,0.0,0.02,21.1
664,4.422158,101.35556,13.32,18.88,0.14,0.01,1.8,15.38
665,4.422158,101.4387,113.97,0.0,4.26,0.05,28.24,0.0
666,4.422158,101.52183,8.69,0.0,0.09,0.96,1.6,0.0
667,4.422158,101.604965,8.0,0.0,0.0,2.29,1.54,0.0
668,4.422158,101.6881,0.51,0.0,0.0,0.0,0.03,0.0
669,4.422158,101.77124,0.01,0.0,0.0,0.0,0.0,0.0
670,4.422158,101.85438,0.01,0.0,0.0,0.0,0.0,0.02
671,4.422158,101.93751,0.01,0.0,0.0,0.0,0.0,0.31
672,4.422158,102.020645,0.12,0.0,0.0,0.0,0.0,0.01
673,4.422158,102.10378,0.05,0.02,0.0,0.0,0.0,0.0
674,4.422158,102.18692,0.11,0.0,0.0,0.0,0.0,0.0
675,4.422158,102.27006,0.11,0.0,0.0,0.0,0.0,0.03
676,4.422158,102.35319,5.35,0.0,0.0,0.0,0.0,0.0
677,4.422158,102.436325,0.2,0.03,0.0,0.0,0.0,0.0
678,4.422158,102.51946,0.15,0.03,0.0,0.0,0.0,0.0
679,4.422158,102.6026,0.11,0.0,0.0,0.0,0.0,0.0
680,4.422158,102.68574,0.12,0.01,0.0,0.0,0.0,0.02
681,4.422158,102.76887,0.46,0.0,0.02,0.01,0.0,0.31
682,4.422158,102.852005,9.33,0.0,0.05,0.27,0.02,0.03
683,4.422158,102.93514,10.05,0.06,0.04,0.31,0.63,0.0
684,4.422158,103.01828,3.47,0.0,0.0,0.83,0.07,0.0
685,4.422158,103.10142,15.34,0.09,0.0,0.0,0.29,0.0
686,4.422158,103.18455,4.28,0.04,0.02,0.01,0.14,0.0
687,4.422158,103.267685,7.73,0.0,0.05,0.0,0.08,0.0
688,4.422158,103.35082,1.0,0.0,0.05,0.0,0.01,0.0
689,4.422158,103.43396,22.71,0.0,0.06,0.14,0.15,0.0
690,4.422158,103.5171,5.09,0.1,0.02,0.15,0.47,1.6
691,4.422158,103.60023,0.08,0.01,0.12,0.35,0.22,0.18
692,4.422158,103.683365,0.51,0.04,0.2,0.0,0.11,0.54
693,4.422158,103.7665,0.4,0.0,1.32,0.03,0.15,0.7
694,4.422158,103.84964,39.57,0.0,0.39,0.02,0.59,6.57
695,4.422158,103.93278,0.02,0.0,1.23,0.64,0.3,0.78
696,4.422158,104.01591,0.08,0.31,0.34,0.11,0.56,0.2
697,4.422158,104.099045,0.21,0.06,0.7,0.07,0.54,0.54
698,4.422158,104.18218,0.38,0.22,0.19,0.01,0.3,0.07
699,4.422158,104.26532,0.01,0.07,0.61,0.05,0.02,0.76
700,4.422158,104.34846,0.22,0.0,0.1,0.6,0.48,0.34
701,4.422158,104.43159,0.11,0.06,0.34,0.11,0.03,0.45
702,4.422158,104.514725,0.15,0.25,1.15,0.01,0.0,0.07
703,4.422158,104.59786,0.17,0.12,0.28,0.24,0.05,0.22
704,4.422158,104.681,0.19,0.0,0.04,0.03,1.04,0.03
705,4.422158,104.76414,0.0,0.0,0.11,0.09,1.91,1.24
706,4.422158,104.847275,0.25,0.0,0.07,0.17,2.04,0.05
707,4.422158,104.930405,0.87,0.0,0.3,0.39,0.36,0.13
708,4.422158,105.01354,0.04,0.01,7.1,0.33,2.97,0.35
709,4.422158,105.09668,0.1,0.1,7.72,0.26,15.98,0.39
710,4.422158,105.17982,0.03,0.84,0.68,0.39,2.69,0.29
711,4.422158,105.262955,0.08,0.11,0.02,4.13,2.12,0.91
712,4.422158,105.346085,0.17,0.04,0.03,0.63,0.12,1.01
713,4.422158,105.42922,0.89,0.03,0.0,0.06,6.4,2.48
714,4.422158,105.51236,1.17,0.26,0.0,0.36,55.97,5.06
715,4.422158,105.5955,7.5,0.5,0.1,0.17,10.27,1.95
716,4.422158,105.678635,0.43,0.47,0.17,0.36,6.42,1.14
717,4.422158,105.761765,0.73,0.35,1.7,0.54,15.63,4.46
718,4.422158,105.8449,1.38,0.52,0.07,0.02,13.34,1.58
719,4.422158,105.92804,0.58,4.56,0.24,0.26,22.11,3.31
720,4.505036,96.03485,13.72,26.84,0.58,7.93,5.63,21.39
721,4.505036,96.11799,17.49,2.02,7.13,0.1,4.93,61.56
722,4.505036,96.201126,12.84,0.26,59.13,6.97,11.9,77.46
723,4.505036,96.28426,24.97,2.53,24.55,21.63,21.19,38.2
724,4.505036,96.36739,24.83,18.15,46.31,44.89,14.29,16.38
725,4.505036,96.45053,34.59,23.4,46.7,37.07,1.68,27.59
726,4.505036,96.53367,25.5,9.64,29.7,26.77,11.53,12.62
727,4.505036,96.616806,53.54,15.31,54.24,36.18,4.68,2.17
728,4.505036,96.69994,20.33,63.35,20.52,22.05,17.75,0.32
729,4.505036,96.78308,10.72,35.31,9.15,17.46,1.4,2.48
730,4.505036,96.86621,21.11,6.76,0.83,4.66,2.37,1.07
731,4.505036,96.94935,13.46,0.04,0.05,0.04,1.66,0.69
732,4.505036,97.032486,3.72,0.0,0.03,0.0,1.47,0.62
733,4.505036,97.11562,5.92,0.12,0.01,0.62,0.37,4.67
734,4.505036,97.19876,10.45,1.31,0.2,8.55,0.01,9.97
735,4.505036,97.28189,30.0,2.19,3.89,16.47,0.12,0.6
736,4.505036,97.36503,42.04,6.5,12.16,9.69,6.01,9.4
737,4.505036,97.448166,7.33,6.56,3.64,0.17,5.8,1.9
738,4.505036,97.5313,8.14,0.33,0.82,0.43,4.2,0.08
739,4.505036,97.61444,31.02,1.14,0.1,0.21,0.18,0.0
740,4.505036,97.69757,29.91,9.83,0.31,0.02,0.34,0.0
741,4.505036,97.78071,8.31,6.67,0.0,0.11,0.02,0.0
742,4.505036,97.863846,15.93,0.24,0.0,0.32,0.0,0.0
743,4.505036,97.94698,0.02,0.0,0.0,0.01,0.0,0.0
744,4.505036,98.03012,0.0,0.0,0.0,0.02,0.0,0.01
745,4.505036,98.11325,0.0,0.0,0.0,0.15,0.0,0.0
746,4.505036,98.19639,0.0,0.0,0.0,0.0,0.24,0.0
747,4.505036,98.279526,2.78,0.0,0.0,0.0,0.01,0.0
748,4.505036,98.36266,1.85,0.0,0.0,0.0,0.1,0.0
749,4.505036,98.4458,0.0,0.0,0.13,0.0,0.0,0.0
750,4.505036,98.52893,0.0,0.0,0.48,0.19,0.0,0.06
751,4.505036,98.612076,0.0,0.06,21.47,0.28,0.0,0.0
752,4.505036,98.695206,0.01,4.24,0.61,0.92,3.79,0.53
753,4.505036,98.77834,0.09,2.11,0.08,0.16,0.47,0.01
754,4.505036,98.86148,0.13,2.51,0.9,0.24,0.03,0.0
755,4.505036,98.94461,0.01,6.42,0.12,0.42,0.04,0.49
756,4.505036,99.027756,2.35,0.81,0.61,0.03,0.02,1.74
757,4.505036,99.110886,4.85,0.1,1.8,0.18,0.03,0.16
758,4.505036,99.19402,3.55,0.21,0.42,0.1,0.02,0.0
759,4.505036,99.27716,1.69,0.27,0.32,0.21,0.05,0.02
760,4.505036,99.36029,1.53,0.51,7.96,0.04,0.08,0.0
