,lat,lon,00:00Z 31-Mar-2024,00:00Z 01-Apr-2024,00:00Z 02-Apr-2024,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024
279,4.173439,99.27716,0.01,0.48,0.0,0.1,5.91,0.12,0.04,0.06,0.17
280,4.173439,99.36029,0.0,0.13,0.0,0.0,6.43,0.73,0.27,0.58,0.12
281,4.173439,99.443436,0.0,0.69,0.0,0.0,10.91,0.72,0.0,0.07,0.01
282,4.173439,99.526566,0.0,0.03,0.0,0.0,2.35,0.69,0.0,6.39,0.31
283,4.173439,99.6097,1.03,0.05,0.0,0.0,3.65,5.52,0.01,2.22,0.1
284,4.173439,99.69284,4.8,0.68,0.01,0.19,2.39,0.15,0.02,1.79,0.39
285,4.173439,99.77597,2.82,0.81,0.0,0.68,3.38,0.03,0.02,0.05,0.04
286,4.173439,99.8591,1.72,1.02,1.02,1.87,4.18,0.23,0.07,0.01,0.23
287,4.173439,99.942245,2.93,3.14,6.24,0.6,2.79,0.04,1.18,0.0,0.02
288,4.173439,100.02538,9.16,4.14,0.47,0.1,8.66,0.65,3.1,0.02,0.0
289,4.173439,100.10852,9.47,2.45,0.91,0.43,56.27,0.14,0.06,1.06,0.0
290,4.173439,100.19165,4.26,7.38,0.29,0.91,57.48,2.51,0.36,0.41,0.0
291,4.173439,100.27478,6.31,10.37,0.0,0.55,6.17,23.96,0.03,0.16,0.13
292,4.173439,100.357925,4.4,8.1,0.09,1.73,7.54,3.78,1.94,0.13,0.2
293,4.173439,100.44106,2.31,20.65,0.3,8.86,1.66,4.14,0.04,0.0,1.72
294,4.173439,100.5242,0.5,3.05,0.01,12.6,2.36,0.42,0.0,0.0,0.01
295,4.173439,100.60733,0.85,1.35,0.0,0.26,0.08,0.0,0.0,0.0,0.0
296,4.173439,100.69046,5.03,2.07,0.02,1.74,0.43,0.0,0.0,0.0,0.0
297,4.173439,100.773605,3.23,5.57,0.1,2.5,3.38,0.0,0.0,0.0,0.0
298,4.173439,100.85674,3.63,5.83,5.69,2.17,5.5,0.0,0.46,0.0,0.0
299,4.173439,100.93988,5.36,8.59,0.25,8.47,7.23,0.0,0.0,0.0,0.0
300,4.173439,101.02302,14.8,11.25,2.45,11.11,57.71,0.0,0.0,0.02,0.0
301,4.173439,101.10615,70.87,17.74,1.16,8.12,46.76,0.0,0.0,6.18,0.0
302,4.173439,101.189285,32.8,6.74,2.49,4.12,39.15,0.01,0.0,0.04,0.0
303,4.173439,101.27242,48.35,10.41,3.89,3.8,28.93,3.94,0.0,0.0,0.0
304,4.173439,101.35556,38.01,27.45,2.1,38.06,33.82,4.3,0.0,0.01,0.0
305,4.173439,101.4387,21.12,52.3,17.72,22.68,23.54,7.22,0.0,0.04,0.02
306,4.173439,101.52183,17.78,5.61,4.1,5.89,13.71,5.18,0.01,0.03,5.85
307,4.173439,101.604965,3.51,8.96,0.17,1.35,30.71,10.48,0.0,0.0,3.49
308,4.173439,101.6881,0.01,0.73,1.91,0.92,4.22,0.86,0.0,0.0,0.09
309,4.173439,101.77124,0.0,7.18,5.77,0.01,0.0,0.01,0.0,0.0,0.0
310,4.173439,101.85438,0.0,14.22,0.32,0.0,0.01,0.0,0.0,0.0,0.0
311,4.173439,101.93751,0.0,2.15,3.46,0.0,0.1,0.0,0.0,0.0,0.0
312,4.173439,102.020645,0.01,0.65,1.25,1.26,0.01,0.0,0.0,0.0,0.0
313,4.173439,102.10378,0.03,0.99,7.11,16.8,9.44,0.0,0.0,0.0,0.0
314,4.173439,102.18692,0.26,0.01,18.29,14.94,0.12,0.0,0.0,0.0,0.0
315,4.173439,102.27006,0.23,0.02,7.45,2.63,2.9,0.0,0.0,0.0,0.0
316,4.173439,102.35319,0.22,0.51,7.86,0.65,0.35,0.0,0.0,0.0,0.0
317,4.173439,102.436325,0.3,1.89,24.19,10.19,0.94,0.0,0.0,0.0,0.0
318,4.173439,102.51946,2.46,0.07,9.88,44.9,17.58,0.0,0.0,0.0,0.0
319,4.173439,102.6026,3.92,0.02,0.01,22.63,0.01,0.0,0.0,0.0,0.0
320,4.173439,102.68574,19.06,1.85,1.11,0.08,2.25,0.0,0.0,0.0,0.0
321,4.173439,102.76887,7.82,16.0,0.59,10.64,11.11,2.89,0.0,0.0,0.0
322,4.173439,102.852005,11.01,4.62,0.95,2.94,9.65,4.74,0.0,0.0,0.0
323,4.173439,102.93514,0.0,0.22,0.61,1.0,17.87,1.84,0.02,0.0,0.0
324,4.173439,103.01828,1.89,0.0,0.06,15.89,27.96,0.09,0.04,0.0,0.0
325,4.173439,103.10142,0.47,0.0,0.16,0.62,54.98,1.31,0.04,0.0,0.0
326,4.173439,103.18455,0.0,0.0,0.01,0.01,0.27,0.0,0.02,0.0,0.02
327,4.173439,103.267685,3.28,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0
328,4.173439,103.35082,0.0,0.0,0.0,0.0,0.0,0.32,0.71,0.08,0.0
329,4.173439,103.43396,0.08,0.0,0.0,0.4,0.0,0.05,0.08,0.01,0.01
330,4.173439,103.5171,0.11,0.03,0.0,0.0,0.25,0.58,0.22,0.06,0.1
331,4.173439,103.60023,2.2,0.0,0.06,0.2,0.19,0.09,0.74,0.79,0.08
332,4.173439,103.683365,3.16,0.0,3.12,0.01,0.03,0.07,0.04,0.01,0.08
333,4.173439,103.7665,0.7,0.0,0.11,0.0,0.01,0.27,0.93,0.49,0.02
334,4.173439,103.84964,0.65,0.0,0.0,0.01,0.02,0.0,0.43,0.03,0.58
335,4.173439,103.93278,0.1,0.0,0.01,0.0,0.0,0.16,0.24,0.01,0.01
336,4.173439,104.01591,0.05,0.0,1.26,0.0,0.05,0.09,0.08,0.0,0.0
337,4.173439,104.099045,0.0,0.04,0.25,0.0,0.02,0.46,0.06,0.0,0.02
338,4.173439,104.18218,0.04,0.06,0.0,0.3,1.09,0.93,0.03,0.0,0.01
339,4.173439,104.26532,0.05,0.01,0.0,0.21,0.54,0.15,0.12,0.0,0.07
340,4.173439,104.34846,0.03,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
341,4.173439,104.43159,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0
342,4.173439,104.514725,0.0,0.0,0.23,0.0,0.11,0.02,0.13,0.62,0.05
343,4.173439,104.59786,0.0,0.0,0.13,0.0,0.17,0.01,0.09,0.24,0.11
344,4.173439,104.681,0.01,0.0,0.0,0.11,0.22,0.51,0.35,0.0,0.0
345,4.173439,104.76414,0.78,0.0,0.02,0.21,2.12,4.03,0.08,0.0,0.0
346,4.173439,104.847275,0.0,0.0,0.01,0.0,0.35,0.08,0.26,0.0,0.0
347,4.173439,104.930405,0.01,0.0,0.57,0.22,0.09,0.47,0.64,0.07,0.0
348,4.173439,105.01354,0.02,0.07,0.2,0.01,0.16,0.79,0.84,0.01,0.0
349,4.173439,105.09668,0.01,0.0,0.03,0.21,1.19,0.15,0.46,0.27,0.0
350,4.173439,105.17982,0.03,0.36,0.01,0.13,2.96,0.55,0.7,0.22,0.0
351,4.173439,105.262955,0.0,0.59,0.01,0.04,0.25,1.03,0.16,0.01,0.38
352,4.173439,105.346085,0.17,0.6,0.17,0.0,0.0,0.31,0.31,0.0,0.0
353,4.173439,105.42922,0.24,0.05,0.07,0.13,0.98,2.12,0.98,0.0,0.08
354,4.173439,105.51236,11.62,0.0,0.0,0.0,7.11,0.15,0.07,0.0,0.27
355,4.173439,105.5955,0.69,0.0,0.0,0.0,0.92,0.26,0.03,0.0,3.49
356,4.173439,105.678635,0.07,0.0,0.0,0.0,0.33,0.21,0.01,0.0,0.05
357,4.173439,105.761765,0.15,0.01,0.01,0.08,2.58,0.0,0.0,0.0,0.0
358,4.173439,105.8449,0.79,0.3,0.01,0.23,0.1,2.08,0.16,0.0,0.14
359,4.173439,105.92804,0.97,0.36,0.04,0.03,0.0,18.4,0.17,0.0,0.05
360,4.256363,96.03485,0.75,3.67,0.01,1.02,9.42,0.36,0.84,0.0,0.74
361,4.256363,96.11799,2.45,3.73,0.03,0.57,6.44,0.85,1.22,0.0,0.01
362,4.256363,96.201126,2.88,8.12,2.83,3.73,5.65,1.68,2.32,0.0,0.0
363,4.256363,96.28426,1.28,14.23,0.5,8.29,22.56,2.34,0.44,0.0,0.07
364,4.256363,96.36739,1.16,2.66,3.22,23.05,28.16,11.35,1.11,0.12,11.07
365,4.256363,96.45053,5.49,9.98,15.02,29.45,7.71,17.76,6.78,1.03,13.97
366,4.256363,96.53367,16.5,40.49,34.87,19.99,13.15,60.21,31.5,3.68,9.84
367,4.256363,96.616806,33.05,66.59,41.46,55.37,24.08,76.51,37.75,11.01,19.36
368,4.256363,96.69994,50.71,85.46,68.2,35.55,25.05,26.24,19.94,35.1,46.27
369,4.256363,96.78308,36.08,71.89,59.73,30.59,54.67,70.84,29.39,16.09,51.2
370,4.256363,96.86621,24.9,100.75,48.64,9.64,20.81,3.75,3.7,32.05,2.83
371,4.256363,96.94935,64.35,54.38,58.72,8.88,29.25,0.74,2.26,37.66,4.09
372,4.256363,97.032486,109.19,22.75,33.32,54.8,22.28,0.53,6.41,2.86,3.38
373,4.256363,97.11562,70.45,43.21,72.64,46.17,26.68,0.08,0.97,3.34,0.13
374,4.256363,97.19876,66.16,36.63,49.1,25.61,38.23,0.27,1.56,10.6,0.25
375,4.256363,97.28189,30.16,82.61,40.89,33.52,24.21,2.3,0.33,33.96,6.72
376,4.256363,97.36503,22.4,49.04,16.68,44.36,24.77,7.06,1.21,21.64,4.61
377,4.256363,97.448166,42.87,63.29,7.6,10.8,50.21,13.44,6.94,7.93,20.97
378,4.256363,97.5313,57.38,100.63,1.95,4.53,31.5,2.12,1.36,31.81,2.07
379,4.256363,97.61444,86.31,50.54,5.47,6.77,31.31,4.86,0.0,25.13,0.02
380,4.256363,97.69757,69.75,69.64,3.65,5.38,39.74,0.02,0.0,3.5,0.0
381,4.256363,97.78071,43.08,68.68,3.78,15.59,33.65,0.03,0.0,0.0,0.0
382,4.256363,97.863846,25.99,7.29,13.02,0.46,38.42,0.01,0.0,0.0,0.0
383,4.256363,97.94698,7.2,3.39,6.84,5.48,50.65,0.01,0.0,0.0,0.0
384,4.256363,98.03012,2.46,20.6,0.7,13.25,4.69,0.29,0.0,0.0,0.0
385,4.256363,98.11325,0.03,16.88,0.0,20.35,3.06,0.0,0.0,0.0,0.56
386,4.256363,98.19639,1.1,1.48,0.0,2.56,20.25,0.0,0.0,0.0,15.55
387,4.256363,98.279526,8.31,0.0,0.0,2.03,3.77,0.0,0.0,0.0,0.48
388,4.256363,98.36266,1.32,1.16,0.0,0.0,1.68,0.0,0.0,0.0,0.0
389,4.256363,98.4458,1.45,1.69,0.0,0.0,1.06,0.07,0.0,0.0,0.0
390,4.256363,98.52893,7.48,1.3,0.0,0.15,0.47,0.02,0.0,0.02,0.0
391,4.256363,98.612076,0.34,8.17,0.0,0.0,0.05,0.15,0.0,0.0,0.0
392,4.256363,98.695206,2.03,3.9,0.0,0.01,0.76,0.01,0.0,0.0,0.13
393,4.256363,98.77834,0.35,1.83,0.54,0.52,0.46,0.0,0.0,0.0,0.08
394,4.256363,98.86148,0.15,2.0,0.05,0.05,0.7,0.32,0.17,0.0,0.18
395,4.256363,98.94461,0.0,0.67,0.01,0.18,1.18,0.64,0.03,0.01,0.4
396,4.256363,99.027756,0.37,1.71,0.25,1.25,3.03,0.14,0.05,0.21,0.04
397,4.256363,99.110886,0.22,1.05,0.01,0.01,11.38,0.02,0.01,0.38,0.0
398,4.256363,99.19402,9.84,3.3,0.0,0.0,8.27,0.28,0.42,0.97,0.05
399,4.256363,99.27716,7.82,4.56,0.1,0.01,7.81,0.19,0.03,0.82,0.81
400,4.256363,99.36029,0.63,0.06,0.53,0.05,9.34,2.19,0.02,0.67,0.02
401,4.256363,99.443436,1.76,0.28,0.0,0.07,10.05,1.22,0.0,0.01,0.0
402,4.256363,99.526566,0.06,0.0,0.01,0.0,1.41,0.71,0.0,0.19,0.02
403,4.256363,99.6097,5.92,0.29,0.06,0.0,4.15,1.69,0.21,0.96,0.05
404,4.256363,99.69284,5.18,3.23,0.0,0.08,16.65,0.05,0.01,0.45,0.28
405,4.256363,99.77597,1.02,4.62,0.02,0.67,3.39,0.96,1.3,0.45,0.05
406,4.256363,99.8591,3.33,1.31,0.07,17.94,1.56,0.08,0.03,0.0,0.04
407,4.256363,99.942245,3.29,4.08,0.05,0.29,4.57,0.21,0.41,0.1,0.03
408,4.256363,100.02538,3.81,6.55,0.48,0.58,26.48,0.13,0.08,0.02,0.0
409,4.256363,100.10852,30.1,6.36,5.2,0.39,97.17,0.83,2.03,0.49,0.2
410,4.256363,100.19165,5.81,40.86,0.37,0.3,31.29,0.05,0.4,0.6,0.26
411,4.256363,100.27478,3.11,36.76,0.1,1.15,8.79,23.99,0.11,0.45,0.03
412,4.256363,100.357925,9.74,10.28,0.16,15.17,5.94,0.45,0.6,0.16,0.35
413,4.256363,100.44106,1.97,10.28,0.1,2.65,24.81,0.09,0.01,0.0,0.19
414,4.256363,100.5242,0.96,6.53,0.05,0.96,1.99,0.24,0.0,0.0,0.0
415,4.256363,100.60733,3.84,2.13,0.0,0.63,1.45,0.0,0.0,0.0,0.0
416,4.256363,100.69046,5.47,0.65,0.0,3.97,1.41,0.0,0.0,0.0,0.0
417,4.256363,100.773605,1.73,8.47,0.0,9.92,1.74,0.0,0.02,0.0,0.0
418,4.256363,100.85674,4.59,6.54,0.18,10.6,4.56,0.0,0.0,0.0,0.0
419,4.256363,100.93988,4.74,9.38,0.07,27.81,15.04,0.0,0.0,0.0,0.0
420,4.256363,101.02302,4.07,0.67,1.26,75.22,52.15,0.0,0.0,0.0,0.0
421,4.256363,101.10615,13.55,17.31,8.71,48.82,17.27,0.0,0.0,0.04,0.0
422,4.256363,101.189285,1.51,21.1,2.91,6.16,34.48,0.0,0.0,0.0,0.0
423,4.256363,101.27242,20.08,22.69,6.34,29.87,41.63,0.19,0.0,0.0,0.0
424,4.256363,101.35556,42.12,49.17,27.68,24.55,50.56,1.03,0.0,0.01,0.0
425,4.256363,101.4387,31.47,63.88,9.43,98.99,42.27,0.69,0.56,0.15,0.0
426,4.256363,101.52183,3.07,3.72,7.37,18.62,13.68,17.5,5.01,0.01,0.15
427,4.256363,101.604965,0.01,1.83,8.31,0.16,47.02,0.07,0.03,0.0,0.04
428,4.256363,101.6881,0.01,2.01,17.56,0.03,0.58,1.48,0.0,0.0,0.0
429,4.256363,101.77124,0.0,4.67,2.75,0.01,0.0,0.0,0.0,0.0,0.0
430,4.256363,101.85438,0.0,9.47,1.79,2.52,0.0,0.0,0.0,0.0,0.0
431,4.256363,101.93751,0.01,17.96,21.82,6.88,0.78,0.01,0.0,0.0,0.0
432,4.256363,102.020645,0.05,9.3,1.61,18.56,0.04,0.02,0.0,0.0,0.0
433,4.256363,102.10378,0.11,1.15,8.82,12.66,4.43,0.02,0.0,0.0,0.0
434,4.256363,102.18692,0.24,0.02,38.12,5.86,0.45,0.0,0.0,0.0,0.0
435,4.256363,102.27006,0.64,0.03,29.94,0.08,5.06,0.0,0.0,0.0,0.0
436,4.256363,102.35319,4.97,0.18,24.67,0.3,6.08,0.0,0.0,0.0,0.0
437,4.256363,102.436325,9.08,0.05,13.64,12.47,4.64,0.0,0.0,0.0,0.0
438,4.256363,102.51946,3.99,1.36,3.08,0.99,0.05,0.0,0.0,0.0,0.0
439,4.256363,102.6026,26.08,0.01,0.06,2.63,0.0,0.0,0.0,0.0,0.0
440,4.256363,102.68574,71.48,0.71,6.39,1.19,0.03,0.0,0.0,0.0,0.0
441,4.256363,102.76887,36.11,11.8,0.51,9.87,1.19,0.03,0.0,0.0,0.0
442,4.256363,102.852005,11.79,32.5,9.19,0.05,6.2,16.33,0.0,0.02,0.0
443,4.256363,102.93514,8.99,10.87,0.6,0.5,16.19,0.04,0.01,0.0,0.0
444,4.256363,103.01828,5.19,0.04,6.81,5.88,41.35,0.17,0.16,0.51,0.0
445,4.256363,103.10142,2.05,0.0,12.57,1.9,16.64,0.0,0.05,0.01,0.0
446,4.256363,103.18455,5.18,0.0,0.36,0.0,0.09,0.0,0.0,0.0,0.04
447,4.256363,103.267685,4.06,0.0,0.04,0.0,0.0,0.01,0.02,0.0,0.0
448,4.256363,103.35082,0.74,0.0,0.0,0.03,0.01,0.3,0.73,0.06,0.0
449,4.256363,103.43396,0.03,0.0,0.0,0.0,0.01,0.54,0.65,0.02,0.0
450,4.256363,103.5171,0.11,0.0,0.0,0.14,0.98,0.23,0.04,0.57,0.04
451,4.256363,103.60023,1.23,0.0,0.01,0.9,0.27,0.09,0.24,2.7,0.32
452,4.256363,103.683365,3.09,0.02,1.28,0.01,0.04,0.66,0.01,0.03,0.46
453,4.256363,103.7665,3.08,0.0,0.33,0.04,0.41,1.43,0.12,0.23,0.19
454,4.256363,103.84964,1.9,0.0,0.06,0.84,0.02,0.05,0.18,0.02,0.06
455,4.256363,103.93278,0.31,0.01,0.0,0.03,0.01,2.06,0.01,0.45,0.0
456,4.256363,104.01591,0.07,0.0,0.01,0.0,0.0,2.18,0.05,0.01,0.0
457,4.256363,104.099045,0.1,0.04,0.01,0.01,0.09,0.46,0.2,0.0,0.0
458,4.256363,104.18218,0.06,0.0,0.43,0.28,0.44,0.01,0.0,0.01,0.1
459,4.256363,104.26532,0.1,0.0,0.0,0.04,0.5,0.0,0.16,0.01,0.02
460,4.256363,104.34846,0.12,0.0,0.0,0.0,0.26,0.0,0.4,0.0,0.01
461,4.256363,104.43159,0.07,0.07,0.04,0.0,0.25,0.0,0.01,0.0,0.0
462,4.256363,104.514725,0.07,0.3,0.36,0.03,0.04,0.07,0.01,0.27,0.27
463,4.256363,104.59786,0.1,0.21,0.0,0.0,0.02,0.31,0.01,0.06,0.0
464,4.256363,104.681,0.2,0.14,0.06,0.0,0.3,0.42,0.0,0.0,0.0
465,4.256363,104.76414,0.31,0.14,0.25,0.0,0.66,0.0,0.01,0.0,0.0
466,4.256363,104.847275,0.29,0.7,0.18,0.02,5.6,0.58,0.28,0.0,0.0
467,4.256363,104.930405,0.07,0.33,0.0,0.0,0.0,3.53,0.23,0.02,0.0
468,4.256363,105.01354,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.61,0.0
469,4.256363,105.09668,0.0,0.0,0.0,0.01,0.0,0.13,0.36,0.4,0.0
470,4.256363,105.17982,0.0,0.09,0.3,0.0,0.67,0.41,0.34,0.0,0.24
471,4.256363,105.262955,0.03,0.18,0.0,0.03,0.0,0.64,0.42,0.0,0.01
472,4.256363,105.346085,0.01,0.0,0.0,0.16,0.01,0.59,0.06,0.0,0.0
473,4.256363,105.42922,0.05,0.0,0.0,4.84,1.51,0.92,0.6,0.0,0.0
474,4.256363,105.51236,0.38,0.01,0.01,0.08,7.49,0.49,0.31,0.0,0.59
475,4.256363,105.5955,0.17,0.17,0.42,0.0,6.42,0.01,0.15,0.0,0.4
476,4.256363,105.678635,0.1,0.67,0.15,0.16,0.92,0.03,0.33,0.0,0.36
477,4.256363,105.761765,0.32,1.15,1.45,0.0,2.76,0.16,0.12,0.0,0.21
478,4.256363,105.8449,0.55,0.63,0.12,0.0,0.48,1.06,0.49,0.0,0.05
479,4.256363,105.92804,2.0,1.34,0.01,0.01,0.14,18.81,0.15,0.02,0.0
480,4.339256,96.03485,0.02,13.48,0.07,0.39,9.29,0.13,4.77,0.0,6.93
481,4.339256,96.11799,5.94,9.07,0.16,0.32,6.9,0.56,4.27,0.09,0.44
482,4.339256,96.201126,4.93,22.21,0.54,0.67,10.82,0.8,2.69,0.22,0.03
483,4.339256,96.28426,2.88,26.47,1.09,8.77,69.23,2.67,12.74,0.01,6.8
484,4.339256,96.36739,6.43,15.25,4.7,21.47,14.27,11.49,10.43,0.37,16.2
485,4.339256,96.45053,14.0,11.34,19.56,17.96,9.42,31.98,5.18,4.92,5.23
486,4.339256,96.53367,29.26,50.04,32.01,28.47,17.35,27.68,11.21,2.77,28.81
487,4.339256,96.616806,35.43,58.19,56.26,44.79,27.49,51.72,7.84,15.63,42.84
488,4.339256,96.69994,51.41,91.62,65.85,57.9,14.67,24.2,1.52,43.31,53.18
489,4.339256,96.78308,113.18,94.69,51.82,52.96,24.26,1.22,1.16,50.1,34.54
490,4.339256,96.86621,100.26,102.0,53.8,13.61,28.9,1.06,0.17,34.48,25.86
491,4.339256,96.94935,31.45,62.46,71.03,15.64,36.47,0.0,0.02,15.4,4.06
492,4.339256,97.032486,24.9,36.06,28.4,18.6,10.41,0.01,0.12,4.85,0.86
493,4.339256,97.11562,21.78,30.24,20.94,10.01,2.77,0.16,0.02,13.58,0.02
494,4.339256,97.19876,32.88,29.85,12.72,29.38,18.54,0.08,0.0,1.97,0.69
495,4.339256,97.28189,14.91,50.73,12.18,9.9,7.69,9.54,0.0,10.05,4.89
496,4.339256,97.36503,18.06,54.36,3.85,27.98,7.8,19.75,0.01,27.77,16.66
497,4.339256,97.448166,35.89,122.17,3.27,40.66,36.64,9.31,1.32,9.14,9.25
498,4.339256,97.5313,57.4,106.24,4.94,57.12,27.24,10.74,2.15,31.13,1.2
499,4.339256,97.61444,137.98,38.05,1.77,20.15,101.06,11.41,0.06,5.97,0.0
500,4.339256,97.69757,108.85,83.41,18.02,6.69,91.88,0.56,0.0,3.58,0.0
501,4.339256,97.78071,31.44,59.97,0.75,33.33,50.81,12.25,0.0,0.0,0.0
502,4.339256,97.863846,10.1,34.6,2.1,4.13,24.31,0.08,0.0,0.0,0.0
503,4.339256,97.94698,5.84,33.84,0.33,2.36,30.17,0.0,0.0,0.0,0.0
504,4.339256,98.03012,1.8,11.8,0.01,14.64,3.83,0.0,0.0,0.01,0.0
505,4.339256,98.11325,0.33,5.07,0.0,0.49,0.73,0.0,0.0,0.0,0.18
506,4.339256,98.19639,1.52,2.19,0.0,0.01,4.14,0.0,0.0,0.0,0.34
507,4.339256,98.279526,2.93,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.01
508,4.339256,98.36266,1.35,0.72,0.0,0.44,0.58,0.0,0.0,0.12,0.0
509,4.339256,98.4458,2.05,1.61,0.0,0.32,1.84,0.0,0.0,0.0,0.0
510,4.339256,98.52893,0.46,7.04,0.0,0.16,1.21,0.0,0.0,0.0,0.0
511,4.339256,98.612076,0.32,61.25,0.07,0.0,0.13,0.0,0.0,0.01,0.0
512,4.339256,98.695206,2.0,4.58,0.0,0.02,0.51,0.3,0.0,0.0,0.08
513,4.339256,98.77834,0.13,2.8,0.09,0.11,0.28,0.17,0.01,0.0,0.28
514,4.339256,98.86148,0.0,1.48,0.0,0.11,2.51,1.9,1.71,0.0,1.03
515,4.339256,98.94461,0.13,1.71,0.02,0.05,5.91,0.11,0.3,0.05,1.8
516,4.339256,99.027756,0.04,2.85,12.57,0.0,6.31,0.14,0.37,0.37,0.11
517,4.339256,99.110886,0.01,5.34,0.38,0.0,2.27,0.01,0.18,1.04,0.0
518,4.339256,99.19402,0.98,12.3,0.02,0.0,16.94,0.63,6.93,0.59,0.0
519,4.339256,99.27716,0.09,6.99,0.31,0.0,8.16,3.82,0.09,0.29,0.0
520,4.339256,99.36029,0.0,1.92,0.0,11.79,7.52,6.94,0.0,0.42,0.02
521,4.339256,99.443436,2.54,1.21,0.21,5.78,8.06,0.26,0.0,0.09,0.06
522,4.339256,99.526566,3.57,0.03,0.01,0.43,2.81,4.0,0.0,0.33,0.39
523,4.339256,99.6097,1.51,2.47,0.26,0.29,1.58,0.62,0.32,0.17,0.06
524,4.339256,99.69284,1.74,1.06,0.49,1.91,6.76,0.28,0.12,0.07,0.2
525,4.339256,99.77597,4.58,0.76,0.05,9.28,1.72,1.36,4.68,0.08,0.14
526,4.339256,99.8591,6.98,4.13,0.06,0.46,2.97,0.1,0.51,0.06,0.47
527,4.339256,99.942245,7.84,2.24,22.74,1.69,1.24,0.27,0.13,0.58,0.01
528,4.339256,100.02538,5.26,12.6,8.08,3.86,28.41,0.36,1.01,0.16,0.04
529,4.339256,100.10852,7.41,44.42,1.34,1.09,33.59,0.69,6.34,0.18,2.39
530,4.339256,100.19165,12.68,45.45,0.42,0.71,14.85,3.96,0.27,0.66,3.92
531,4.339256,100.27478,3.02,21.58,0.87,7.71,13.07,19.53,2.68,0.72,0.06
532,4.339256,100.357925,20.75,57.89,6.53,23.07,25.61,0.03,0.27,0.04,0.0
533,4.339256,100.44106,18.63,17.58,3.9,13.09,42.93,1.64,0.01,0.0,0.0
534,4.339256,100.5242,0.63,7.21,0.03,3.05,10.82,0.12,0.0,0.0,0.01
535,4.339256,100.60733,3.74,4.98,0.0,3.32,0.26,0.0,0.0,0.0,0.0
536,4.339256,100.69046,5.24,4.36,0.0,3.35,1.88,0.0,0.05,0.0,0.0
537,4.339256,100.773605,13.96,23.53,0.0,7.35,3.29,0.0,0.9,0.0,0.0
538,4.339256,100.85674,14.38,7.72,0.01,10.19,13.1,0.61,0.02,0.0,0.0
539,4.339256,100.93988,4.97,12.17,0.37,18.4,4.12,0.0,0.0,0.0,0.0
540,4.339256,101.02302,11.32,8.21,3.15,21.99,15.18,0.0,0.0,0.0,0.0
541,4.339256,101.10615,3.33,22.65,44.27,70.51,33.92,0.0,0.0,0.0,0.0
542,4.339256,101.189285,6.46,32.78,44.06,16.34,38.68,0.01,0.0,0.0,0.0
543,4.339256,101.27242,23.95,11.87,16.96,22.47,52.26,0.22,0.0,0.0,0.0
544,4.339256,101.35556,39.72,50.42,24.45,2.16,41.22,0.09,0.0,0.02,0.0
545,4.339256,101.4387,27.83,36.33,5.45,32.87,23.84,4.77,0.21,0.0,0.01
546,4.339256,101.52183,4.95,0.47,12.16,4.29,16.04,54.75,1.54,0.0,2.62
547,4.339256,101.604965,0.02,0.09,6.55,4.32,3.04,0.26,0.02,0.0,0.04
548,4.339256,101.6881,0.08,11.14,7.22,0.08,0.79,0.08,0.0,0.0,0.0
549,4.339256,101.77124,0.01,0.07,3.81,0.08,0.01,0.0,0.0,0.0,0.0
550,4.339256,101.85438,0.0,0.03,6.1,10.85,0.0,0.0,0.0,0.0,0.0
551,4.339256,101.93751,0.01,7.83,0.87,23.13,0.0,0.01,0.0,0.0,0.0
552,4.339256,102.020645,0.01,0.0,6.26,2.23,0.02,0.01,0.0,0.0,0.0
553,4.339256,102.10378,1.1,0.04,2.78,3.7,0.04,0.01,0.0,0.0,0.0
554,4.339256,102.18692,6.47,0.57,9.05,3.29,6.15,0.0,0.0,0.0,0.0
555,4.339256,102.27006,18.95,0.26,9.05,0.09,12.05,0.01,0.0,0.0,0.0
556,4.339256,102.35319,0.62,0.23,27.11,3.53,11.72,0.0,0.0,0.0,0.11
557,4.339256,102.436325,7.58,0.02,7.73,0.18,1.95,0.0,0.0,0.0,0.0
558,4.339256,102.51946,0.38,2.67,0.36,0.0,0.01,0.0,0.0,0.0,0.0
559,4.339256,102.6026,5.11,0.51,2.41,0.07,0.85,0.0,0.0,0.0,0.0
560,4.339256,102.68574,29.0,2.07,8.55,8.89,0.34,0.0,0.0,0.0,0.0
561,4.339256,102.76887,12.62,0.16,0.27,2.8,15.25,0.0,0.0,0.0,0.0
562,4.339256,102.852005,2.43,4.62,3.41,0.73,30.66,3.96,0.0,0.0,0.0
563,4.339256,102.93514,7.41,0.9,3.23,0.04,1.76,0.01,0.06,0.06,0.0
564,4.339256,103.01828,14.62,0.02,0.05,1.05,21.6,0.0,0.05,0.09,0.05
565,4.339256,103.10142,14.99,0.33,0.15,0.1,0.21,0.0,0.06,0.02,0.02
566,4.339256,103.18455,9.64,0.12,0.18,0.01,2.04,0.0,0.04,0.01,0.07
